0,0,0.003322,0.14,0,0.118844,0,0,0.3,0,0,0,0,0,14,35,118,145,181,197,200,258,275,278,307,387,417,507,519,614,651,660,757,779,783,815,822,833,874,893
0,0,0.004983,0.01,0,0.027078,0.038,0.34,0.36,0.044,0,0.1,0.1,0,17,41,118,145,181,195,210,258,275,297,310,387,420,511,519,614,654,665,757,781,783,817,823,833,876,893
0,0,0.003322,0.28,0.36,0.002437,0,0,0.4,0.04,0,0,0,0.4,23,41,118,145,181,197,200,261,275,277,307,387,417,508,534,614,657,665,763,782,783,815,826,833,876,893
0,0.7,0.001661,0.08,0.5,0.010203,0.144,0.29,0.48,1.96,0.166667,0.5,0.1,0.54,16,35,118,145,181,194,200,260,275,277,307,387,417,506,519,614,658,660,757,779,783,815,829,833,874,893
1,0.05,0.009967,0.37,0.7,0.000562,0.054,0.03,0.96,0.164,0.166667,0.2,0,0.54,14,52,118,145,181,194,200,258,275,278,307,387,417,511,519,614,652,677,758,780,783,815,823,833,878,893
0,0.95,0.305648,0.04,0.08,0.000219,0.008,0.19,0.08,0.008,0.166667,0.1,0,0.08,14,57,118,154,181,196,243,258,275,277,347,396,422,508,568,623,651,675,757,779,792,817,823,838,874,893
0,0.05,0.003322,1.12,0.36,0.015719,0.158,0.01,0.86,0.098,0.166667,0.1,0,0.64,15,40,118,145,183,194,200,259,275,277,307,387,417,510,519,614,653,662,757,781,783,817,822,835,880,893
1,0,0.001661,0,0,0.099719,0.004,0.37,0,0.006,0,0.8,0,0,14,35,120,147,184,194,200,263,275,278,307,389,417,507,519,616,654,660,757,779,785,815,832,837,874,893
0,0,0.006645,0.15,0.34,0.02375,0.04,0.04,0.4,0.04,0,0.1,0,0.34,15,35,118,145,182,193,200,258,275,279,307,387,492,507,519,614,651,660,758,780,783,815,822,833,885,893
0,0.15,0.003322,0.38,0.66,0.001,0.066,0.11,0.54,0.068,0.166667,0.4,0,0.66,16,65,118,145,182,193,200,261,275,285,307,387,492,507,580,614,658,691,758,781,783,815,822,833,885,893
1,0,0.018272,0.06,0.08,0.181156,0.342,0.1,0.08,0.216,0,0.1,0,0.08,16,98,118,145,181,194,200,258,275,277,307,387,417,508,519,614,651,732,757,779,783,815,826,834,874,893
0,0,0.028239,0.08,0.2,0.089953,0,0,0.34,0.018,0,0,0,2.36,14,73,118,145,181,194,200,262,275,277,307,387,417,508,519,614,653,715,757,779,783,815,826,851,874,893
0,0,0.036545,0.04,0,0.027844,0.044,0.01,0.64,0.096,0,0.1,0,0,18,35,118,145,180,196,200,258,275,277,307,387,417,508,519,614,651,660,758,780,783,819,827,833,876,896
0,0,0.003322,0.13,0.02,0.070328,0,0,0.18,0.062,0,0,0,0.02,15,47,118,145,181,199,202,258,275,278,308,387,418,507,530,614,655,668,757,782,783,815,822,833,876,893
0,0,0.001661,0.2,0.52,0.092734,0.132,0.05,0.56,0.102,0,0.2,0,0.52,14,52,144,157,181,196,200,266,275,277,307,416,417,507,550,649,654,677,758,780,814,817,823,847,878,903
0,0,0.013289,0.06,0.14,0.690969,0,0,0.3,0.012,0,0,0,0.14,14,76,118,145,181,195,200,258,276,277,307,387,417,511,519,614,651,660,757,779,783,815,822,853,874,893
0,0,0.004983,0.01,0,0.124734,0.278,0.05,0,0.298,0,0.3,0,0,23,35,118,145,182,193,200,260,275,278,307,387,417,509,519,614,651,660,758,780,783,815,823,833,885,893
0,0,0.084718,0.06,0,0.000625,0.246,0.04,0.02,0.02,0,0.2,0,0,18,71,129,158,181,194,200,258,275,277,320,399,434,507,541,629,651,696,758,780,797,815,823,839,875,904
0,0,0.003322,0,0.04,0.081781,0.058,0.06,0.2,0.022,0,0.2,0,0.04,14,69,118,150,181,194,200,260,275,278,307,387,417,509,519,631,652,660,757,779,799,815,822,838,874,893
0,0,0.001661,0.03,0.04,0.316688,0.01,0.09,0.04,0.01,0,0.1,0,0.04,15,68,118,145,181,193,200,258,275,278,307,387,417,513,519,614,651,694,757,781,783,815,822,833,882,893
1,0,0.083056,0.04,0.18,0.495375,0.04,0.1,0.2,0.098,0,0.2,0,0.18,14,53,118,145,181,193,200,260,275,277,307,387,417,508,519,614,651,660,757,779,783,815,822,840,874,893
0,0,0.004983,0.31,0.56,0.033406,0.24,0.83,0.76,0.6,0,0.7,0,0.56,14,64,118,145,181,193,200,259,275,277,307,387,417,509,519,614,651,699,758,781,783,815,824,833,884,893
0,0,2.343854,0.35,0.02,0.046,0.452,0.01,0.1,0.11,0,0.1,0,0.04,15,52,118,145,181,194,200,258,275,277,345,387,460,508,573,614,653,677,758,780,783,815,823,833,878,907
0,0,1.269103,0.35,0.08,0.122531,0,0,0.08,0.008,0,0,0,0.08,18,42,118,145,181,199,200,258,275,299,322,387,435,509,545,614,657,663,763,781,783,816,826,833,879,893
0,0,0.006645,0.02,0,3.646031,0,0,0.02,0.064,0,0,0,0,14,37,118,145,181,198,200,259,276,277,307,387,417,507,520,614,653,661,757,781,783,815,822,833,875,893
0,0,0.275748,0.02,0.08,0.276766,0,0,0.18,0.246,0,0,0,0.14,14,35,118,145,181,195,200,259,275,278,307,387,417,507,519,614,655,660,757,779,783,815,825,833,874,893
1,0.1,0.003322,0.13,0,0.000109,0,0.29,0,1.108,0.166667,0.9,0,0,15,54,118,145,181,194,200,260,275,279,307,387,441,507,546,614,659,672,757,780,783,815,823,833,875,893
1,0,0.048173,0.7,0.24,0.021297,0.132,0.01,0.28,0.028,0,0.1,0,0.28,15,70,118,145,181,193,234,258,275,277,355,387,471,507,519,614,653,660,771,780,783,815,822,833,876,893
0,0.05,0.003322,0.65,0.18,0.000562,0.052,0.25,0.36,0.296,0.166667,1,0,0.14,14,100,118,145,181,196,200,265,275,277,307,387,417,508,519,614,651,753,758,780,783,817,822,848,877,914
1,0.15,0.028239,0.88,0.6,0.000516,0.078,0.03,0.6,0.06,0.166667,0.1,0,0.56,16,39,118,145,184,195,210,273,275,280,310,387,420,507,536,614,651,664,758,780,783,815,823,833,876,899
0,0,0.004983,0.02,0,2.288109,1.742,0,0,0.19,0,0,0,0,13,60,118,145,181,199,200,258,276,277,307,387,417,513,519,614,658,679,758,781,783,815,824,833,883,893
0,0,0.024917,0.35,0.64,0.076828,0.124,0.44,0.76,0.328,0,0.9,0,0.64,15,107,118,145,182,193,200,257,275,283,307,387,417,508,519,614,651,741,758,780,783,815,822,833,879,893
0,0.05,0.003322,0.42,0.02,0.013266,0.074,0.07,0.16,0.254,0.166667,0.4,0,0.32,14,60,118,145,190,195,211,258,275,277,313,387,427,507,519,614,651,679,757,781,783,816,822,833,883,893
1,0,0.004983,0,0.66,0.049766,0.104,0.41,0.02,0.248,0,0.3,0,0.66,15,61,133,164,181,194,200,258,275,277,307,404,417,507,591,634,651,700,757,779,802,815,824,843,874,893
0,0,0.187708,0.23,0,0.119047,0.182,0.02,0.2,0.084,0,0.1,0,0,23,54,118,145,182,194,200,259,275,285,307,387,441,507,546,614,652,672,762,782,783,815,823,835,874,894
0,0.05,0.104651,0.17,0.12,0.000438,0.018,0.01,0.12,0.012,0.166667,0.1,0,0.12,14,43,118,145,187,197,200,258,275,277,307,387,417,508,519,614,652,710,758,780,783,815,823,833,876,893
0,0,0.001661,0.09,0,0.116109,0,0,0,0.008,0,0,0,0,14,36,118,145,182,196,200,259,275,277,307,387,417,507,519,614,657,660,757,779,783,815,823,833,874,893
0,0,0.001661,0.01,0.02,0.190484,0.178,0.06,0.24,0.184,0,0.2,0,0.02,14,35,118,150,181,196,200,258,275,277,307,387,417,508,519,636,651,660,757,779,783,815,823,838,874,893
0,0.35,0.001661,0.26,0.24,0.001031,0.064,0.07,0.24,0.024,0.166667,0.1,0,0.24,17,37,118,145,181,195,231,258,275,277,307,387,462,514,519,614,651,661,758,781,783,815,828,833,875,893
0,0,0.004983,0.08,0.2,0.097187,1.084,0.62,0.26,1.742,0,1,0,0.2,30,35,118,145,181,195,200,259,275,277,341,387,453,510,519,614,654,660,757,779,783,815,824,854,874,893
0,0,0.001661,0,0,0,0,0,0.08,0.048,0,0,0,0,13,36,118,155,181,195,205,258,276,278,321,387,423,507,519,625,656,701,757,779,794,815,822,838,874,893
0,0,0.048173,0.01,0.04,0.023484,0.028,0.75,0.14,0.04,0,1.5,0,0.08,14,73,118,145,181,193,200,259,275,284,307,387,417,517,519,614,658,660,757,779,783,815,831,851,874,893
0,0,0.006645,0,0.02,0,0,0,0.02,0,0,0,0,0.02,16,45,119,146,181,194,204,259,276,278,314,388,422,508,519,615,656,660,757,779,784,815,826,836,874,893
1,0,0.004983,0,0,0.164469,0.094,0.04,0.1,0.112,0,0.1,0,0,14,36,118,145,181,194,200,259,275,278,307,387,417,508,519,614,651,660,757,779,783,815,823,833,874,893
0,0,0.004983,0.17,0.3,0.023703,0.072,0.03,0.3,0.128,0,0.2,0,0.3,14,56,137,167,181,195,200,258,275,277,307,408,417,509,519,639,652,705,758,780,806,815,822,860,877,908
0,0,0.003322,0.02,0,0.119891,0.112,0.08,0.12,0.404,0,0.2,0,0,14,42,118,145,182,195,222,258,275,278,337,387,442,508,525,614,651,663,757,781,783,816,824,833,879,893
0,0,0.013289,0.02,0,4.159297,0,0,0.08,0.19,0,0,0,0,19,42,118,145,181,199,200,258,276,277,322,387,435,508,525,614,657,663,757,782,783,815,826,833,879,893
1,0.6,1.714286,0,0,0.000531,0.004,0.13,0,0.008,0.166667,0.2,0.1,0,15,35,118,145,181,198,210,261,275,277,310,387,420,507,519,614,654,660,757,779,783,815,822,833,874,893
0,0,0.006645,0.05,0.02,0,0,0,0.04,0,0,0,0,0.02,14,36,118,145,182,194,205,258,276,278,321,387,423,508,519,614,656,750,757,779,783,815,822,833,874,893
1,0.5,0.001661,0,0,0.00175,0,0.12,0.04,0.236,0.166667,0.3,0,0,14,36,118,155,181,194,250,258,275,289,312,387,426,507,519,625,659,701,757,779,794,816,822,838,874,893
0,0,0.003322,0.21,0.34,0.308844,0,0,0.38,0.074,0,0,0,0.34,14,67,118,145,181,194,200,258,275,278,307,387,417,507,589,614,653,689,758,780,783,815,822,833,880,893
0,0,0.008306,0.18,0,0.012234,0,0,0.08,0.008,0,0,0,0,19,57,118,154,181,194,200,260,275,277,307,396,417,508,543,623,651,675,757,779,792,815,823,838,874,893
0,0,0.001661,0,0,0.110266,0.142,0.4,0.12,0.282,0,0.6,0,0,15,35,118,145,181,196,200,258,275,284,307,387,437,508,519,614,651,660,757,779,783,815,822,833,874,893
0,0.05,0.003322,0.01,0,0.000516,0.002,0.01,0,0,0.166667,0.1,0,0,14,35,118,145,182,194,200,263,275,278,307,387,417,507,519,614,653,660,757,779,783,815,823,833,874,893
0,0,1.533223,0.01,0,0.215109,0,0,0.56,0.054,0,0,0,0,22,49,119,146,181,194,200,258,275,277,307,388,417,507,574,615,651,683,757,779,784,815,825,836,874,893
1,0,0.008306,0.01,0.02,0,0,0,0.12,0.012,0,0,0,0.02,16,36,118,162,181,199,227,258,276,278,348,387,457,507,519,614,656,686,757,779,783,816,825,856,874,893
1,0,0.508306,0.01,0,0.212484,0,0.01,0,0,0,0.1,0,0,15,35,118,145,181,196,200,258,275,277,330,387,446,507,519,614,654,660,758,780,783,815,822,833,876,896
0,0,0.004983,0.15,0.08,9.009734,0,0,0.12,0,0,0,0,0.08,18,52,118,145,184,194,200,260,276,277,307,387,417,509,519,614,653,677,758,780,783,817,823,833,878,907
0,0,0.004983,0,0,0.004047,0,0,0.14,0.014,0,0,0,0,14,36,118,145,182,194,253,258,275,277,309,387,419,508,519,614,657,660,757,779,783,815,823,833,874,893
0,0.4,0.004983,0.19,0.34,0.000156,0.03,0.1,0.26,0.174,0.166667,0.2,0,0.3,14,55,118,145,181,193,200,258,275,277,307,387,417,507,579,614,651,673,758,781,783,815,822,833,879,893
1,0.05,0.003322,0.08,0.16,0.009641,0.068,0.01,0.64,0.068,0.166667,0.1,0,0.16,14,59,118,145,181,193,200,259,275,278,307,387,417,508,519,614,653,660,758,780,783,815,822,843,881,893
0,0,0.05814,0.06,0.04,0.131094,0.052,0.01,0.06,0.016,0,0.1,0,0.04,14,39,118,145,181,194,200,258,275,277,307,387,417,509,549,614,653,664,758,780,783,815,824,833,876,921
1,0.1,0.059801,0.44,0.12,0.012953,0.232,0.02,0.62,0.06,0.166667,0.1,0,0.36,17,36,118,145,184,194,200,259,275,277,364,387,483,508,519,614,651,660,757,779,783,815,827,846,874,893
1,0,0.006645,0.26,0.36,0.026797,0.294,0.36,0.44,0.774,0,0.8,0,0.36,15,35,118,145,181,194,200,260,275,278,307,387,417,509,519,614,651,660,758,780,783,815,829,851,881,897
0,0,0.04485,0.08,0,0.098203,0.086,0.02,0.1,0.086,0,0.1,0,0,14,35,118,145,182,193,200,259,275,285,307,387,417,508,519,614,651,660,758,780,783,815,822,834,875,893
0,0,0.003322,1.41,0.24,0.682438,0,0,0.2,0.012,0,0,0,0.26,15,38,134,148,181,194,200,258,275,277,307,405,417,509,526,635,653,667,758,780,803,815,822,834,875,901
0,0,0.004983,0.47,0.08,0.169187,1.472,0.09,0.14,0.986,0,0.5,0,0.08,14,37,118,145,181,196,214,259,275,281,384,387,447,507,520,614,658,661,758,781,783,815,823,833,875,893
0,0,0.004983,0.08,0,0.108219,1.464,0.03,0.08,0.008,0,0.1,0,0.04,23,36,128,156,181,196,200,258,275,277,369,398,481,508,519,627,652,737,757,779,795,815,822,845,874,893
1,0,0.003322,0.06,0.02,0.134469,0.028,0.07,0.06,0.068,0,0.1,0,0.04,15,37,118,145,182,193,200,258,275,277,307,387,417,509,524,614,651,661,757,782,783,815,822,833,875,893
1,0,0.327243,0,0.08,0.057859,0.064,0.03,0.08,0.058,0,0.1,0,0.08,14,35,118,145,181,195,200,259,275,277,307,387,417,507,519,614,652,660,757,779,783,816,827,833,874,893
0,0,0.078073,0,0.02,0.04625,0.09,0.17,0.1,0.344,0,0.4,1,0.08,14,48,118,145,180,194,200,258,275,277,353,387,474,509,587,614,659,670,758,781,783,815,826,833,885,893
1,0,0.036545,0.02,0,0.407516,0.298,0.09,0.02,0.114,0,0.2,0,0,15,42,118,145,181,196,200,260,275,277,322,387,435,508,525,614,651,663,772,781,783,815,826,833,879,893
0,0,0.038206,0.35,0.38,0.005906,0.332,0.05,0.8,0.116,0,0.2,0,0.52,15,39,118,145,181,194,200,258,275,277,307,387,417,509,549,614,651,664,758,780,783,815,824,833,875,899
1,0,0.019934,0.06,0.04,0.401781,0.408,0.03,0.04,0.43,0,0.1,0,0.04,14,94,118,145,184,194,200,261,276,278,307,387,417,508,519,614,651,725,758,780,783,816,822,833,878,893
0,0,0.078073,0.01,0.42,0.022687,1.014,0.11,0.16,0.526,0,0.3,0,0.42,14,45,119,146,180,196,251,265,275,277,340,388,428,508,519,615,654,726,757,779,784,815,822,836,874,893
0,0,0.074751,0.01,0,0.228437,0.168,0.04,0,0.056,0,0.1,0,0,14,40,118,145,181,195,200,260,275,277,307,387,417,508,527,614,651,662,758,782,783,815,822,833,875,893
0,0.55,0.086379,0,0.02,0.000562,0.006,0.18,0.18,0.218,0,0.4,0.1,0.02,14,35,118,145,187,194,200,258,275,277,307,387,417,508,519,614,658,660,757,779,783,815,826,833,874,893
0,0,0.013289,0.09,0.04,0.1025,0.16,0.02,0.06,0.1,0,0.1,0,0.04,14,59,118,145,183,195,200,258,275,277,376,387,496,507,519,614,652,660,764,780,783,820,825,833,881,893
0,0,1.078073,0,0,0.659375,0,0,0,0.058,0,0,0,0,18,117,118,145,181,194,200,258,275,278,307,387,417,508,519,614,653,660,757,779,783,815,825,866,874,893
1,0,0.004983,0,0,0.099016,0,0,0.06,0,0,0,0,0,14,36,118,145,181,195,200,257,275,277,307,387,417,508,519,614,653,660,757,779,783,815,822,833,874,893
0,0.1,0.003322,0.64,0.32,0.002844,0.238,0.02,0.24,0.234,0.166667,0.1,0,2.34,17,36,118,145,186,197,200,258,275,277,307,387,417,508,519,614,652,660,757,779,783,815,826,833,874,893
0,0.05,0.024917,0.05,0.24,0.000156,0.024,0.01,0.26,0.024,0.166667,0.1,0,0.24,15,36,118,145,181,195,200,260,275,277,307,387,417,507,519,614,653,750,757,779,783,815,827,833,874,893
0,0,0.023256,0.07,0.08,0.092203,0,0,0.28,0,0,0,0,0.12,14,36,118,145,181,196,238,258,275,280,332,387,432,508,519,614,651,660,757,779,783,816,822,833,874,893
0,0,0.008306,0.08,0.06,0.459125,0.428,0.01,0.14,0.144,0,0.1,0,0.06,14,49,121,146,182,196,200,258,275,278,307,390,417,509,519,617,653,682,757,779,786,815,825,836,874,893
0,0,0.091362,0,0.06,0.028656,0,0,0.54,0.23,0,0,0,0.06,14,35,118,145,181,195,200,261,275,277,307,387,417,507,519,614,651,660,757,779,783,815,822,833,874,893
0,0,0.004983,0,0,0.006828,0,0,0.96,0,0,0,0,0,14,75,118,145,181,194,200,259,275,300,307,387,417,509,519,614,651,706,758,782,783,815,826,833,875,893
0,0.1,0.350498,0.02,0.08,0.003812,0.03,0.02,0.24,0.03,0.166667,0.1,0,0.08,14,71,118,149,181,195,208,258,275,277,323,387,436,507,541,614,653,696,759,782,783,815,824,839,875,895
0,0,0.049834,0.02,0.08,0.194594,0.414,0.02,0.24,0.27,0,0.2,0,0.08,14,74,118,145,182,195,200,259,275,277,307,387,417,507,519,614,651,660,757,779,783,815,822,833,874,893
0,0,0.068106,0.1,0,2.367828,0,0,0,0.006,0,0,0,0,14,48,118,145,181,196,200,258,276,278,307,387,417,510,519,614,655,670,757,781,783,815,832,833,878,893
0,0,0.003322,0.01,0,0,0,0,0,0,0,0,0,0,15,36,118,145,181,196,242,260,275,278,361,387,454,507,519,614,655,660,757,779,783,817,822,833,874,893
1,0,0.001661,0,0,0.253656,0.034,0.13,0,0.004,0,0.1,0,0,13,42,118,149,185,194,200,257,275,277,307,387,417,507,607,614,651,751,757,781,783,816,824,839,879,895
0,0,0.018272,0.01,0.02,0.247406,1.956,0.11,0.06,0.188,0,0.2,0,0.02,13,63,119,146,181,194,200,258,275,278,307,388,417,512,548,615,658,702,757,779,784,816,828,836,874,893
0,0,0.715947,0.32,0,0.633734,0.078,0,0.14,0.074,0,0,0,0.06,15,42,118,145,182,199,244,258,276,277,311,387,421,509,545,614,651,663,757,781,783,816,826,833,875,893
0,0,0.001661,0.81,0.02,0.164844,2.392,0.02,0.22,0.188,0,0.2,0,0.16,14,43,118,145,181,196,200,258,275,277,307,387,417,512,519,614,652,660,758,780,783,815,823,857,876,893
0,0.05,0.004983,0.04,0.24,0.000328,0.022,0.02,0.1,0.422,0.166667,0.2,0,0.22,14,94,118,145,184,196,200,258,275,284,307,387,437,507,519,614,651,725,758,780,783,815,823,833,878,893
0,0.05,2.991694,0.03,0.04,0.014391,0.114,0.08,0.7,0.168,0.166667,0.3,0,0.06,14,63,119,146,185,194,200,258,275,278,307,388,417,512,519,615,651,660,757,779,784,817,828,836,874,893
0,0,0.004983,0.03,0.02,0.031375,0.064,0.01,0.62,0.062,0,0.1,0,0.1,14,51,123,147,181,196,200,259,275,277,345,392,460,508,519,618,653,697,757,779,788,815,822,837,874,893
1,0,0.528239,0,0,1.250438,0,0,0,0,0,0,0,0,16,36,118,145,182,194,200,258,276,277,307,387,417,510,519,614,651,660,757,779,783,815,823,833,874,893
1,0,0.94186,0.01,0,0.063531,0.01,0.02,0,0.002,0,0.1,0,0,14,95,118,149,182,194,200,258,275,277,307,387,417,507,519,614,652,728,757,782,783,815,822,839,874,895
0,0,0.019934,0.05,0.16,0.166422,0.316,0.02,0.22,0.17,0,0.2,0,0.16,14,75,118,145,181,194,200,261,275,277,307,387,417,507,519,614,654,706,758,782,783,815,822,833,875,893
0,0,0.116279,0.53,0.04,0.021812,0.108,0.01,0.46,0.046,0,0.1,0,0.04,13,50,120,147,181,194,200,257,275,278,307,389,417,507,562,616,653,674,758,780,785,815,822,837,877,920
0,1.35,0.001661,0.1,0,0,0.012,0.39,0.16,0.016,0.333333,0.3,0,0,25,56,118,145,181,194,200,258,275,278,307,387,417,509,519,614,655,660,758,780,783,815,824,848,877,893
0,0,0.061462,0.02,0,0.525281,0.104,0,0.1,0.066,0,0,0,0,15,46,118,145,182,194,200,258,275,277,307,387,417,507,539,614,653,666,757,781,783,815,828,833,880,893
0,0,0.001661,3.97,0.46,0.112969,0,0,0.76,0.078,0,0,0,0.78,16,80,144,157,181,194,200,258,275,278,307,416,417,507,519,649,657,719,758,780,814,815,822,847,882,897
0,0,0.041528,0,0,0.677063,0,0,0.6,0.002,0,0,0,0.28,14,35,118,145,182,194,200,258,275,277,376,387,496,507,519,614,651,660,757,779,783,815,825,833,874,893
1,0,0.051495,0.05,0.04,0.024656,0,0,0.04,0.02,0,0,0,0.04,14,110,118,145,181,194,200,258,275,277,318,387,424,507,519,614,651,745,757,781,783,815,822,855,876,915
0,0,0.003322,0.05,0.22,0.04475,0.052,0.01,0.3,0.052,0,0.1,0,0.32,14,69,118,150,183,194,200,258,275,278,307,387,417,508,519,636,653,730,757,779,783,815,822,838,874,893
1,0,1.667774,0,0,0.275797,0,0,0,0.044,0,0,0,0,14,36,118,155,181,194,206,257,275,301,309,387,419,507,519,625,657,720,757,779,794,815,822,838,874,893
0,0.05,0.004983,0.41,0.52,0.002078,0.052,0.02,0.52,0.114,0.166667,0.2,0,0.52,15,38,118,145,181,198,200,259,275,277,358,387,477,507,528,614,651,669,758,782,783,815,822,834,875,893
0,0,0.003322,0.1,0.1,0.098828,1.538,0.14,0.02,0.326,0,0.1,0.1,0.1,14,37,118,145,183,194,200,258,275,278,307,387,417,507,520,614,654,661,766,782,783,815,823,835,875,894
0,0,0.013289,0.18,0.1,0.944859,0,0,0.1,0.01,0,0,0,0.1,17,35,132,163,181,194,200,262,276,277,307,403,417,509,519,633,651,660,758,780,801,816,823,836,877,893
1,0.35,0.001661,0,0,0.011719,0.01,0.07,0.1,0.01,0.166667,0.1,0,0,16,42,118,145,181,194,200,258,275,278,307,387,417,513,566,614,651,663,757,781,783,816,823,833,879,893
1,0,0.003322,0.17,0.02,0.069469,0.144,0.02,0.14,0.026,0,0.1,0,0.02,14,84,118,145,181,197,200,260,275,277,362,387,482,513,519,614,651,660,758,781,783,815,827,833,882,893
0,0,0.008306,0.07,0.38,0.023781,0.092,0.06,0.5,0.092,0,0.1,0,0.38,17,94,118,145,188,195,200,264,275,277,307,387,417,509,519,614,651,725,758,780,783,816,829,833,878,893
0,0,0.023256,0.04,0.38,0.429547,0,0,0.86,0.028,0,0,0,0.38,15,44,125,152,181,195,200,259,275,278,307,394,417,508,542,621,653,685,757,779,790,815,825,842,874,893
0,0,0.003322,0.13,0.12,0.957453,0.782,0,0.14,0.064,0,0,0,0.12,14,65,118,145,181,195,200,260,276,278,373,387,494,507,580,614,651,691,757,782,783,815,822,835,885,894
0,0,0.039867,0.01,0,0.658344,0.078,0,0,0.07,0,0,0,0,14,42,118,145,181,194,248,258,275,306,360,387,448,513,566,614,651,663,757,781,783,815,823,833,879,893
0,0.3,0.004983,1.28,0.38,0.000031,0.028,0.09,0.28,1.042,0.166667,0.2,0,0.26,14,35,118,145,181,193,200,258,275,277,307,387,417,509,519,614,651,660,758,780,783,815,826,833,886,893
0,0.1,0.001661,0.02,0.06,0.004531,0.02,0.18,0.22,1.352,0.166667,0.7,0,0.18,13,50,118,145,181,194,200,258,275,277,307,387,417,508,564,614,651,674,758,780,783,816,822,833,877,897
0,0,0.006645,0.99,0.08,0,0,0,0.14,0,0,0,0,0.14,15,75,118,145,182,194,212,259,276,278,333,387,431,511,519,614,656,706,758,780,783,815,825,833,875,893
1,0.15,0.009967,0.1,0.12,0.000016,0.006,0.03,0.12,0.012,0.166667,0.1,0,0.06,15,40,118,145,181,194,200,258,275,277,307,387,417,507,523,614,652,662,763,781,783,815,824,833,877,893
0,0,0.019934,0.01,0.46,0.022203,0.17,0.19,0.6,0.11,0,0.2,0.1,0.6,14,39,118,145,181,193,200,258,275,277,307,387,417,509,549,614,654,664,758,780,783,815,824,833,876,893
0,0.15,0.003322,0.52,0.22,0.000953,0.032,0.03,0.26,0.022,0.166667,0.1,0,0.22,14,56,137,167,184,195,200,258,275,277,307,408,417,508,609,639,651,705,758,780,806,815,823,860,877,908
0,0,0.154485,0.03,0.02,0.00575,0.098,0.01,0.02,0.054,0,0.1,0,0.02,15,37,118,145,181,193,200,258,275,278,307,387,417,507,520,614,658,661,757,780,783,815,822,835,875,893
0,0,0.343854,0,0.06,0.048406,0.074,0.06,0.28,0.068,0,0.2,0,0.28,14,36,118,145,181,194,200,258,275,280,307,387,417,507,519,614,651,660,757,779,783,815,822,833,874,893
0,0,0.001661,0.65,0,0.442719,0.284,0.03,0,0.022,0,0.1,0,0,14,82,118,150,185,194,200,258,275,277,307,387,417,507,519,614,657,718,758,782,783,815,824,838,875,893
0,0.05,0.702658,0.12,0.24,0.022922,0.08,4.03,0.76,1.56,0,2.1,0,0.26,15,89,121,146,181,194,200,260,275,277,311,390,421,508,519,617,659,721,757,779,786,816,826,836,874,893
1,0.1,0.008306,0.12,0.12,0.000531,0.034,0.46,0.3,0.302,0.166667,1.9,0,0.08,15,49,121,146,181,195,253,259,275,288,309,390,419,507,574,617,651,683,757,779,786,815,823,836,874,893
0,0,0.003322,0.01,0,0.122813,0.598,0.22,0.04,0.868,0,0.3,0,0,28,99,118,145,181,195,200,261,275,277,336,387,452,507,519,614,654,660,757,779,783,815,827,833,874,893
0,0.15,0.004983,0.34,0.74,0.022156,0.276,0.32,0.1,2.052,0,0.9,0.6,2.56,15,47,118,145,181,194,201,258,275,290,308,387,418,509,561,614,659,668,774,781,783,815,822,833,884,893
0,0.45,0.003322,0.06,0.06,0.011813,0.026,1.17,0.18,0.638,0.166667,0.6,0.1,0.06,16,35,119,146,181,194,200,258,275,277,307,388,417,510,519,615,654,660,757,779,784,815,824,836,874,893
0,0.35,0.348837,0.02,0.02,0.007484,0.13,0.07,0.04,0.004,0.166667,0.1,0,0.04,14,35,118,145,182,194,200,259,275,277,307,387,417,508,519,614,651,660,758,782,783,815,823,835,875,894
1,0,0.016611,0.11,0.2,0.697375,0,0,0.16,0.056,0,0,0,0.2,14,36,118,145,181,193,200,259,275,278,307,387,417,507,519,614,657,660,757,779,783,815,822,833,874,893
0,0,0.026578,0.15,0,0.055344,0.078,0.1,0.16,0.19,0,0.2,0,0,14,42,118,145,181,193,200,269,275,277,307,387,417,513,566,614,651,663,758,781,783,815,823,833,879,893
0,0,0.003322,15.8,0,0,0,0,0,0,0,0,0,0,20,62,118,145,181,193,200,258,276,278,307,387,417,507,519,614,656,680,758,780,783,815,825,834,875,893
0,0,0.453488,0.01,0.04,1.203719,1.92,0,0.04,0.016,0,0,0,0.04,14,39,118,145,181,194,256,259,276,286,318,387,424,508,522,614,653,664,758,780,783,815,823,833,876,903
0,0,0.003322,0.06,0.12,0.083437,0.376,0.07,0.36,0.522,0,0.1,0,0.12,14,72,123,147,181,194,200,258,275,277,341,392,453,508,519,618,651,731,757,779,788,815,826,837,874,893
0,0,0.016611,0.34,0.2,0.077297,0.904,0.03,0.3,2.192,0,0.2,0,0.2,14,59,118,145,181,194,200,258,275,277,307,387,417,507,584,614,652,681,758,780,783,815,827,833,887,893
1,0,0.001661,0,0,0.021078,0.206,0,0.22,0.102,0,0,0,0,15,42,118,145,184,194,222,259,275,277,337,387,442,508,525,614,651,663,761,782,783,815,824,835,879,893
0,0,0.122924,0.01,0.02,0.038531,0.072,0.01,0.02,0.024,0,0.1,0,0.02,14,39,136,160,181,195,242,259,275,277,361,407,454,507,600,638,653,693,758,782,805,815,822,844,876,900
1,0,0.001661,0,0,0.124063,0.148,0.12,0.18,0.202,0,0.4,0,0,17,36,118,155,181,194,200,258,275,277,307,387,417,507,519,625,651,701,757,779,794,815,829,838,874,893
